,Date,LSE (GBp),NYSE (USD)
1252,22/03/2021,4239.85,62.12
1253,19/03/2021,4275.20,62.12
1254,18/03/2021,4301.98,62.71
1255,17/03/2021,4300.91,62.91
1256,16/03/2021,4270.92,62.21
1257,15/03/2021,4244.14,62.56
1258,12/03/2021,4197.00,61.56
1259,11/03/2021,4236.64,61.5
1260,10/03/2021,4183.08,61.9
1261,09/03/2021,4172.36,61.58
1262,08/03/2021,4155.23,60.23
1263,05/03/2021,4116.66,60.14
1264,04/03/2021,4082.38,60.45
1265,03/03/2021,4101.66,59.5
1266,02/03/2021,4059.89,59.77
1267,01/03/2021,4006.33,59.28
1268,26/02/2021,4099.52,59.5
1269,25/02/2021,4079.17,60.64
1270,24/02/2021,4183.08,60.62
1271,23/02/2021,4111.31,61.11
1272,22/02/2021,4159.51,60.89
1273,19/02/2021,4251.63,62.15
1274,18/02/2021,4258.06,62.21
1275,17/02/2021,4264.49,61.85
1276,16/02/2021,4280.56,62.83
1277,12/02/2021,4198.07,60.96
1278,11/02/2021,4194.86,60.71
1279,10/02/2021,4228.07,61.72
1280,09/02/2021,4264.49,60.98
1281,08/02/2021,4307.34,61.85
1282,05/02/2021,4366.25,62.15
1283,04/02/2021,4552.64,63.28
1284,03/02/2021,4597.64,66.72
1285,02/02/2021,4576.21,66.04
1286,01/02/2021,4611.56,65.87
1287,29/01/2021,4592.28,65.55
1288,28/01/2021,4659.77,66.61
1289,27/01/2021,4706.90,67.5
1290,26/01/2021,4773.31,68.39
1291,25/01/2021,4689.76,67.58
1292,22/01/2021,4675.83,67.28
1293,21/01/2021,4665.12,67.19
1294,20/01/2021,4659.77,66.89
1295,19/01/2021,4682.26,67.33
1296,15/01/2021,4665.12,67.04
1297,14/01/2021,4659.77,66.78
1298,13/01/2021,4619.06,66.35
1299,12/01/2021,4691.90,66.2
1300,11/01/2021,4766.89,67.23
1301,08/01/2021,4754.03,67.41
1302,07/01/2021,4796.88,67.78
1303,06/01/2021,4751.89,68.2
1304,05/01/2021,4756.17,67.96
1305,04/01/2021,4763.67,68.97
1306,31/12/2020,4754.03,68.36
1307,30/12/2020,4762.60,68.07
1308,29/12/2020,4721.90,67.64
1309,24/12/2020,4606.20,65.86
1310,23/12/2020,4640.48,65.59
1311,22/12/2020,4599.78,65.59
1312,21/12/2020,4672.62,64.86
1313,18/12/2020,4672.62,66.32
1314,17/12/2020,4719.75,66.38
1315,16/12/2020,4625.49,65.78
1316,15/12/2020,4676.90,65.67
1317,14/12/2020,4725.11,65.99
1318,11/12/2020,4705.83,65.63
1319,10/12/2020,4713.33,66.18
1320,09/12/2020,4690.83,65.5
1321,08/12/2020,4640.48,64.97
1322,07/12/2020,4670.48,65.15
1323,04/12/2020,4616.92,65.21
1324,03/12/2020,4734.75,65.58
1325,02/12/2020,4749.75,66.06
1326,01/12/2020,4891.15,67.92
1327,30/11/2020,4847.23,68.5
1328,27/11/2020,4902.93,68.83
1329,25/11/2020,4654.41,67.94
1330,24/11/2020,4700.47,65.51
1331,23/11/2020,4775.46,66.02
1332,20/11/2020,4781.88,66.78
1333,19/11/2020,4805.45,66.63
1334,18/11/2020,4826.87,67.75
1335,17/11/2020,4929.71,68.24
1336,16/11/2020,5119.31,69.81
1337,13/11/2020,5128.96,70.25
1338,12/11/2020,5109.67,70.86
1339,11/11/2020,5004.70,70.52
1340,10/11/2020,5008.98,69.41
1341,09/11/2020,5072.18,71.12
1342,06/11/2020,4961.85,69.15
1343,05/11/2020,5022.91,69.53
1344,04/11/2020,4850.44,67.02
1345,03/11/2020,4801.17,66.18
1346,02/11/2020,4721.90,64.92
1347,30/10/2020,4732.61,64.09
1348,29/10/2020,4782.95,64.73
1349,28/10/2020,4984.34,66.48
1350,27/10/2020,4997.20,68.1
1351,26/10/2020,4986.48,68.24
1352,23/10/2020,5027.19,69.53
1353,22/10/2020,5057.18,69.73
1354,21/10/2020,5194.30,69.53
1355,20/10/2020,5134.31,70.67
1356,19/10/2020,5224.29,70.65
1357,16/10/2020,5183.59,70.66
1358,15/10/2020,5202.87,70.11
1359,14/10/2020,5251.07,71.33
1360,13/10/2020,5176.09,70.79
1361,12/10/2020,5166.45,70.92
1362,09/10/2020,5155.74,70.53
1363,08/10/2020,5125.74,69.84
1364,07/10/2020,5132.17,69.48
1365,06/10/2020,5198.58,70.34
1366,05/10/2020,5207.15,70.7
1367,02/10/2020,5126.81,69.87
1368,01/10/2020,5151.45,69.6
1369,30/09/2020,5146.09,69.77
1370,29/09/2020,5146.09,69.49
1371,28/09/2020,5102.18,69.63
1372,25/09/2020,5076.47,67.86
1373,24/09/2020,5080.75,68.28
1374,23/09/2020,5105.39,69.12
1375,22/09/2020,5003.62,67.78
1376,21/09/2020,5041.12,67.46
1377,18/09/2020,5179.30,69.05
1378,17/09/2020,5111.82,69.87
1379,16/09/2020,5193.23,70.53
1380,15/09/2020,5146.09,70.62
1381,14/09/2020,5195.37,70.34
1382,11/09/2020,5128.96,69.81
1383,10/09/2020,5086.11,69.8
1384,09/09/2020,4927.57,69.14
1385,08/09/2020,4848.30,67.06
1386,04/09/2020,4799.02,67.05
1387,03/09/2020,4866.51,68.68
1388,02/09/2020,4752.96,67.87
1389,01/09/2020,4784.03,66.88
1390,28/08/2020,4887.93,67.59
1391,27/08/2020,4885.79,68.82
1392,26/08/2020,4863.30,67.51
1393,25/08/2020,4909.36,68.11
1394,24/08/2020,4869.72,68.18
1395,21/08/2020,4849.37,66.21
1396,20/08/2020,4871.86,67.15
1397,19/08/2020,4822.59,68.19
1398,18/08/2020,4842.94,67.68
1399,17/08/2020,4857.94,67.01
1400,14/08/2020,4880.43,67.08
1401,13/08/2020,4904.00,67.78
1402,12/08/2020,4804.38,67.28
1403,11/08/2020,4841.87,67.1
1404,10/08/2020,4865.44,67.43
1405,07/08/2020,4877.22,67.23
1406,06/08/2020,4938.28,67.84
1407,05/08/2020,5030.40,69.84
1408,04/08/2020,4992.91,68.38
1409,03/08/2020,4884.72,69.44
1410,31/07/2020,4905.07,68.68
1411,30/07/2020,5068.97,68.59
1412,29/07/2020,5053.97,70.47
1413,28/07/2020,5013.26,67.91
1414,27/07/2020,5000.41,69.09
1415,24/07/2020,4983.27,68.52
1416,23/07/2020,4968.27,68.06
1417,22/07/2020,4647.98,62.84
1418,21/07/2020,4645.84,62.98
1419,20/07/2020,4691.90,62.76
1420,17/07/2020,4639.41,62.52
1421,16/07/2020,4612.63,61.95
1422,15/07/2020,4624.42,62.61
1423,14/07/2020,4604.06,61.4
1424,13/07/2020,4521.58,61.47
1425,10/07/2020,4447.67,60.74
1426,09/07/2020,4539.79,61.47
1427,08/07/2020,4578.35,60.99
1428,07/07/2020,4624.42,61.27
1429,06/07/2020,4671.55,62.43
1430,02/07/2020,4657.62,62.48
1431,01/07/2020,4646.91,61.54
1432,30/06/2020,4732.61,61.19
1433,29/06/2020,4791.52,62.26
1434,26/06/2020,4772.24,64.22
1435,25/06/2020,4777.60,63.34
1436,24/06/2020,4839.73,64.36
1437,23/06/2020,4864.37,64.45
1438,22/06/2020,4907.21,65.14
1439,19/06/2020,4841.87,65.42
1440,18/06/2020,4799.02,64.26
1441,17/06/2020,4734.75,63.96
1442,16/06/2020,4642.63,63.06
1443,15/06/2020,4560.14,60.82
1444,12/06/2020,4641.55,61.64
1445,11/06/2020,4644.77,62.19
1446,10/06/2020,4611.56,63.51
1447,09/06/2020,4697.26,62.35
1448,08/06/2020,4694.04,63.08
1449,05/06/2020,4711.18,63.47
1450,04/06/2020,4672.62,62.81
1451,03/06/2020,4623.34,62.09
1452,02/06/2020,4617.99,61.39
1453,01/06/2020,4664.05,61.01
1454,29/05/2020,4606.20,61.3
1455,28/05/2020,4505.51,59.93
1456,27/05/2020,4418.74,57.13
1457,26/05/2020,4478.73,57.94
1458,22/05/2020,4374.82,56.66
1459,21/05/2020,4451.95,57.81
1460,20/05/2020,4400.53,57.74
1461,19/05/2020,4573.00,57.93
1462,18/05/2020,4483.02,58.26
1463,15/05/2020,4404.82,57.04
1464,14/05/2020,4435.88,57.18
1465,13/05/2020,4486.23,58.69
1466,12/05/2020,4442.31,59.02
1467,11/05/2020,4410.17,58.02
1468,07/05/2020,4283.77,57.04
1469,06/05/2020,4331.97,57.04
1470,05/05/2020,4337.33,56.93
1471,04/05/2020,4355.54,57.07
1472,01/05/2020,4338.40,58.4
1473,30/04/2020,4432.67,59.31
1474,29/04/2020,4352.33,58.31
1475,28/04/2020,4400.53,57.96
1476,27/04/2020,4417.67,58.35
1477,24/04/2020,4398.39,57.67
1478,23/04/2020,4365.18,58.55
1479,22/04/2020,4531.22,59.82
1480,21/04/2020,4584.78,59.13
1481,20/04/2020,4446.59,59.66
1482,17/04/2020,4530.15,59.18
1483,16/04/2020,4415.53,58.29
1484,15/04/2020,4468.02,58.37
1485,14/04/2020,4420.89,59.61
1486,09/04/2020,4393.03,58.59
1487,08/04/2020,4371.61,57.66
1488,07/04/2020,4480.87,58.69
1489,06/04/2020,4409.10,57.45
1490,03/04/2020,4331.97,56.16
1491,02/04/2020,4278.41,56.08
1492,01/04/2020,4256.99,55.54
1493,31/03/2020,4429.46,57.12
1494,30/03/2020,4207.71,55.68
1495,27/03/2020,4218.96,54.32
1496,26/03/2020,4218.96,54.16
1497,25/03/2020,4302.52,52.91
1498,24/03/2020,4239.85,52.08
1499,23/03/2020,4217.36,52.43
1500,20/03/2020,4781.88,55.37
1501,19/03/2020,4508.19,54.97
1502,18/03/2020,4296.09,54.18
1503,17/03/2020,4121.48,52.25
1504,16/03/2020,3967.23,50.36
1505,13/03/2020,4217.89,56.76
1506,12/03/2020,4250.56,54.97
1507,11/03/2020,4462.13,60.32
1508,10/03/2020,4506.58,61.1
1509,09/03/2020,4466.95,61.71
1510,06/03/2020,4726.18,64.09
1511,05/03/2020,4804.38,64.98
1512,04/03/2020,4717.08,64.25
1513,03/03/2020,4645.30,63.18
1514,02/03/2020,4600.85,61.52
1515,28/02/2020,4531.22,60.59
1516,27/02/2020,4646.38,63.09
1517,26/02/2020,4679.58,63.64
1518,25/02/2020,4794.74,64.71
1519,24/02/2020,4867.58,64.67
1520,21/02/2020,4913.64,67.04
1521,20/02/2020,4931.32,66.84
1522,19/02/2020,4958.63,67.6
1523,18/02/2020,4948.99,68.09
1524,14/02/2020,4952.21,67.89
1525,13/02/2020,4975.24,67.65
1526,12/02/2020,5033.62,68.13
1527,11/02/2020,5027.73,68.36
1528,10/02/2020,5036.30,68.07
1529,07/02/2020,5026.12,68.31
1530,06/02/2020,4971.49,68.57
1531,05/02/2020,4895.43,67.57
1532,04/02/2020,4934.53,67.48
1533,03/02/2020,4872.40,67.47
1534,31/01/2020,4904.00,67.43
1535,30/01/2020,4795.81,66.54
1536,29/01/2020,4820.98,64.98
1537,28/01/2020,4772.78,66.07
1538,27/01/2020,4782.42,65.01
1539,24/01/2020,4733.68,65.45
1540,23/01/2020,4723.50,64.59
1541,22/01/2020,4728.86,64.87
1542,21/01/2020,4707.43,64.83
1543,17/01/2020,4659.77,64.56
1544,16/01/2020,4657.09,63.74
1545,15/01/2020,4635.13,63.93
1546,14/01/2020,4657.62,63.39
1547,13/01/2020,4639.95,63.27
1548,10/01/2020,4605.67,63.1
1549,09/01/2020,4568.18,62.94
1550,08/01/2020,4541.93,62.34
1551,07/01/2020,4632.99,63.26
1552,06/01/2020,4641.02,63.82
1553,03/01/2020,4621.20,63.68
1554,02/01/2020,4658.69,64.27
1555,31/12/2019,4677.98,64.45
1556,30/12/2019,4741.18,65.23
1557,27/12/2019,4708.51,65.09
1558,24/12/2019,4722.97,63.81
1559,23/12/2019,4694.04,64.52
1560,20/12/2019,4661.37,64.04
1561,19/12/2019,4585.85,63.34
1562,18/12/2019,4563.89,63.46
1563,17/12/2019,4726.18,64.08
1564,16/12/2019,4882.04,69.53
1565,13/12/2019,4760.46,68.29
1566,12/12/2019,4839.19,67.25
1567,11/12/2019,4876.15,67.23
1568,10/12/2019,4888.47,67.62
1569,09/12/2019,4862.76,67.67
1570,06/12/2019,4817.23,67.24
1571,05/12/2019,4850.44,66.76
1572,04/12/2019,4839.19,66.8
1573,03/12/2019,4886.33,66.38
1574,02/12/2019,4932.39,66.67
1575,29/11/2019,4879.90,66.65
1576,27/11/2019,4906.14,66.26
1577,26/11/2019,4865.44,66.22
1578,25/11/2019,4830.09,65.63
1579,22/11/2019,4805.45,65.6
1580,21/11/2019,4850.44,65.64
1581,20/11/2019,4886.86,65.91
1582,19/11/2019,4881.51,66.66
1583,18/11/2019,4887.40,66.68
1584,15/11/2019,4916.32,66.08
1585,14/11/2019,4973.63,66.6
1586,13/11/2019,4921.14,66.9
1587,12/11/2019,4962.38,66.84
1588,11/11/2019,5007.91,66.84
1589,08/11/2019,4985.41,67.62
1590,07/11/2019,5036.83,67.58
1591,06/11/2019,4934.53,68.14
1592,05/11/2019,4910.43,66.67
1593,04/11/2019,4950.06,66.99
1594,01/11/2019,4962.92,67.98
1595,31/10/2019,4957.56,67.47
1596,30/10/2019,4928.10,67.52
1597,29/10/2019,4904.00,66.32
1598,28/10/2019,4939.89,66.5
1599,25/10/2019,4946.85,66.92
1600,24/10/2019,4885.26,66.75
1601,23/10/2019,4914.71,66.44
1602,22/10/2019,4848.30,66.87
1603,21/10/2019,4948.99,66.69
1604,18/10/2019,4948.99,67.16
1605,17/10/2019,5041.65,67.91
1606,16/10/2019,4902.39,66.78
1607,15/10/2019,4981.13,65.58
1608,14/10/2019,4997.20,66.14
1609,11/10/2019,5077.54,66.43
1610,10/10/2019,5206.08,66.23
1611,09/10/2019,5168.05,66.85
1612,08/10/2019,5197.51,67.11
1613,07/10/2019,5157.34,67.06
1614,04/10/2019,5158.95,66.3
1615,03/10/2019,5124.67,66.5
1616,02/10/2019,5259.11,67.06
1617,01/10/2019,5248.93,67.44
1618,30/09/2019,5271.96,67.55
1619,27/09/2019,5264.46,68.24
1620,26/09/2019,5182.52,68.05
1621,25/09/2019,5242.50,67.84
1622,24/09/2019,5204.48,68.28
1623,23/09/2019,5152.52,68.16
1624,20/09/2019,5259.64,68.04
1625,19/09/2019,5252.68,69.06
1626,18/09/2019,5278.92,68.97
1627,17/09/2019,5177.70,68.52
1628,16/09/2019,5215.72,68.36
1629,13/09/2019,5326.06,68.67
1630,12/09/2019,5347.48,68.91
1631,11/09/2019,5318.02,68.4
1632,10/09/2019,5395.69,68.99
1633,09/09/2019,5584.22,71
1634,06/09/2019,5551.01,71.84
1635,05/09/2019,5695.63,72.43
1636,04/09/2019,5712.77,72.35
1637,03/09/2019,5665.63,71.57
1638,30/08/2019,5533.87,71.45
1639,29/08/2019,5488.88,71.22
1640,28/08/2019,5456.75,70.5
1641,27/08/2019,5388.19,69.51
1642,23/08/2019,5405.33,69.35
1643,22/08/2019,5461.03,69.12
1644,21/08/2019,5432.11,69.55
1645,20/08/2019,5473.89,69.68
1646,19/08/2019,5413.90,69.22
1647,16/08/2019,5356.05,68.13
1648,15/08/2019,5292.85,67.74
1649,14/08/2019,5278.39,66.9
1650,13/08/2019,5283.21,66.48
1651,12/08/2019,5255.89,66.72
1652,09/08/2019,5213.05,66.5
1653,08/08/2019,5189.48,65.84
1654,07/08/2019,5163.23,65.94
1655,06/08/2019,5194.30,66.32
1656,05/08/2019,5248.93,67.05
1657,02/08/2019,5394.62,68.1
1658,01/08/2019,5302.49,67.69
1659,31/07/2019,5361.41,67.85
1660,30/07/2019,5382.83,69.06
1661,29/07/2019,5275.18,69.21
1662,26/07/2019,5268.75,68.18
1663,25/07/2019,5356.05,68.85
1664,24/07/2019,5398.90,70.27
1665,23/07/2019,5408.54,71.01
1666,22/07/2019,5361.41,70.57
1667,19/07/2019,5440.68,70.91
1668,18/07/2019,5442.82,70.98
1669,17/07/2019,5462.10,71.35
1670,16/07/2019,5388.19,71.21
1671,15/07/2019,5350.70,70.81
1672,12/07/2019,5374.26,70.45
1673,11/07/2019,5379.62,70.82
1674,10/07/2019,5380.69,70.53
1675,09/07/2019,5417.11,70.52
1676,08/07/2019,5422.47,71.3
1677,05/07/2019,5413.90,71.01
1678,03/07/2019,5397.83,71.91
1679,02/07/2019,5256.97,70.11
1680,01/07/2019,5298.21,70.04
1681,28/06/2019,5232.33,69.58
1682,27/06/2019,5235.54,69.17
1683,26/06/2019,5273.03,69.99
1684,25/06/2019,5277.85,70.63
1685,24/06/2019,5248.40,70.7
1686,21/06/2019,5247.86,69.47
1687,20/06/2019,5294.99,70.2
1688,19/06/2019,5349.09,69.96
1689,18/06/2019,5331.41,70.9
1690,17/06/2019,5322.84,70.3
1691,14/06/2019,5288.03,70.07
1692,13/06/2019,5317.49,70.48
1693,12/06/2019,5270.36,71
1694,11/06/2019,5255.36,70.53
1695,10/06/2019,5274.10,69.85
1696,07/06/2019,5222.69,70.12
1697,06/06/2019,5213.58,69.59
1698,05/06/2019,5165.38,69.38
1699,04/06/2019,5202.87,69.06
1700,03/06/2019,5164.31,68.92
1701,31/05/2019,5206.08,68.5
1702,30/05/2019,5184.12,69.09
1703,29/05/2019,5177.16,68.42
1704,28/05/2019,5248.93,69.47
1705,24/05/2019,5202.87,69.65
1706,23/05/2019,5206.62,68.72
1707,22/05/2019,5103.78,68.66
1708,21/05/2019,5142.35,68.55
1709,20/05/2019,5141.81,68.16
1710,17/05/2019,5094.14,68.59
1711,16/05/2019,5027.19,68.18
1712,15/05/2019,4969.88,67.42
1713,14/05/2019,4999.87,67.3
1714,13/05/2019,4970.95,67.67
1715,10/05/2019,4949.53,67.76
1716,09/05/2019,4945.24,67.69
1717,08/05/2019,4929.17,67.92
1718,07/05/2019,4919.53,67.65
1719,03/05/2019,4965.06,68.04
1720,02/05/2019,4874.01,67.68
1721,01/05/2019,5029.33,68.42
1722,30/04/2019,4942.03,67.83
1723,29/04/2019,4913.64,66.98
1724,26/04/2019,4878.29,66.35
1725,25/04/2019,4862.22,65.98
1726,24/04/2019,4869.19,66.04
1727,23/04/2019,4786.17,65.46
1728,18/04/2019,4726.18,66.44
1729,17/04/2019,4692.44,63.99
1730,16/04/2019,4680.65,64.29
1731,15/04/2019,4666.19,64.22
1732,12/04/2019,4711.18,64.08
1733,11/04/2019,4694.58,64.91
1734,10/04/2019,4687.08,64.76
1735,09/04/2019,4713.33,64.69
1736,08/04/2019,4706.90,65.05
1737,05/04/2019,4704.22,64.73
1738,04/04/2019,4692.97,64.99
1739,03/04/2019,4697.79,64.76
1740,02/04/2019,4686.01,64.76
1741,01/04/2019,4724.04,64.63
1742,29/03/2019,4721.36,64.83
1743,28/03/2019,4660.84,64.85
1744,27/03/2019,4679.58,64.6
1745,26/03/2019,4654.94,65.19
1746,25/03/2019,4630.31,64.08
1747,22/03/2019,4681.19,64.2
1748,21/03/2019,4627.63,64.61
1749,20/03/2019,4571.39,63.97
1750,19/03/2019,4562.29,63.75
1751,18/03/2019,4579.42,63.75
1752,15/03/2019,4529.08,63.73
1753,14/03/2019,4434.81,62.55
1754,13/03/2019,4424.63,61.86
1755,12/03/2019,4381.25,60.77
1756,11/03/2019,4485.69,60.59
1757,08/03/2019,4403.75,61.32
1758,07/03/2019,4333.58,60.91
1759,06/03/2019,4384.46,60.36
1760,05/03/2019,4301.45,59.88
1761,04/03/2019,4266.10,59.75
1762,01/03/2019,4300.91,59.47
1763,28/02/2019,4241.99,59.7
1764,27/02/2019,4356.08,59.24
1765,26/02/2019,4423.56,60.89
1766,25/02/2019,4509.80,61.39
1767,22/02/2019,4539.25,61.2
1768,21/02/2019,4539.25,62.62
1769,20/02/2019,4522.11,61.93
1770,19/02/2019,4569.78,61.44
1771,15/02/2019,4563.36,61.63
1772,14/02/2019,4559.07,61.17
1773,13/02/2019,4571.93,61.66
1774,12/02/2019,4516.76,61.25
1775,11/02/2019,4478.73,60.72
1776,08/02/2019,4476.05,60.82
1777,07/02/2019,4449.27,60.82
1778,06/02/2019,4499.08,61.16
1779,05/02/2019,4390.36,61.11
1780,04/02/2019,4333.05,60.5
1781,01/02/2019,4282.70,59.88
1782,31/01/2019,4279.49,58.64
1783,30/01/2019,4309.48,59.65
1784,29/01/2019,4239.32,59.5
1785,28/01/2019,4244.14,58.19
1786,25/01/2019,4278.95,58.82
1787,24/01/2019,4331.44,59.31
1788,23/01/2019,4299.84,59.42
1789,22/01/2019,4334.65,58.42
1790,18/01/2019,4307.34,58.91
1791,17/01/2019,4282.16,58.03
1792,16/01/2019,4359.29,58.19
1793,15/01/2019,4323.94,58.37
1794,14/01/2019,4366.25,58.46
1795,11/01/2019,4388.75,59.03
1796,10/01/2019,4345.90,58.53
1797,09/01/2019,4397.32,58.51
1798,08/01/2019,4358.22,58.37
1799,07/01/2019,4436.42,58.67
1800,04/01/2019,4446.59,58.6
1801,03/01/2019,4421.96,58.29
1802,02/01/2019,4411.24,58.55
1803,31/12/2018,4372.15,59
1804,28/12/2018,4391.43,58.98
1805,27/12/2018,4450.88,57.84
1806,24/12/2018,4453.56,59.07
1807,21/12/2018,4501.76,59.22
1808,20/12/2018,4504.44,59.9
1809,19/12/2018,4493.19,59.59
1810,18/12/2018,4529.08,59.69
1811,17/12/2018,4602.46,60.59
1812,14/12/2018,4646.91,60.96
1813,13/12/2018,4647.98,61.75
1814,12/12/2018,4656.55,61.39
1815,11/12/2018,4558.00,60.66
1816,10/12/2018,4530.15,60.78
1817,07/12/2018,4458.38,60.87
1818,06/12/2018,4521.58,60.18
1819,04/12/2018,4553.18,61.66
1820,03/12/2018,4558.54,60.95
1821,30/11/2018,4567.64,61.11
1822,29/11/2018,4582.64,61.16
1823,28/11/2018,4577.82,61.37
1824,27/11/2018,4523.19,61.09
1825,26/11/2018,4593.35,60.75
1826,23/11/2018,4525.86,60.91
1827,21/11/2018,4600.31,61.56
1828,20/11/2018,4553.72,61.45
1829,19/11/2018,4577.82,61.91
1830,16/11/2018,4552.64,61.36
1831,15/11/2018,4459.45,61.1
1832,14/11/2018,4451.95,60.62
1833,13/11/2018,4449.27,60.57
1834,12/11/2018,4470.70,60.28
1835,09/11/2018,4374.29,60.74
1836,08/11/2018,4399.46,60.36
1837,07/11/2018,4380.71,60.93
1838,06/11/2018,4387.14,60.1
1839,05/11/2018,4379.11,60.04
1840,02/11/2018,4433.74,59.58
1841,01/11/2018,4391.96,59.79
1842,31/10/2018,4549.43,60.18
1843,30/10/2018,4487.30,59.47
1844,29/10/2018,4425.71,59.95
1845,26/10/2018,4505.51,60.54
1846,25/10/2018,4499.08,61.13
1847,24/10/2018,4460.52,61.03
1848,23/10/2018,4373.75,61.09
1849,22/10/2018,4431.60,61.34
1850,19/10/2018,4285.91,60.87
1851,18/10/2018,4231.28,58.92
1852,17/10/2018,4314.84,59.52
1853,16/10/2018,4282.16,60.28
1854,15/10/2018,4217.89,58.73
1855,12/10/2018,4225.93,58.66
1856,11/10/2018,4295.02,59.47
1857,10/10/2018,4335.72,60.08
1858,09/10/2018,4342.15,59.54
1859,08/10/2018,4342.15,59.41
