,Date,LSE (GBp),NYSE (USD)
1860,05/10/2018,4416.06,59.58
1861,04/10/2018,4477.66,60.33
1862,03/10/2018,4519.44,61.67
1863,02/10/2018,4496.41,61.14
1864,01/10/2018,4506.05,62.2
1865,28/09/2018,4536.58,61.99
1866,27/09/2018,4469.09,62.42
1867,26/09/2018,4472.30,61.81
1868,25/09/2018,4501.23,61.93
1869,24/09/2018,4556.93,62.37
1870,21/09/2018,4514.62,62.48
1871,20/09/2018,4433.74,62.2
1872,19/09/2018,4532.83,61.32
1873,18/09/2018,4558.00,62.94
1874,17/09/2018,4548.90,62.85
1875,14/09/2018,4596.03,63.05
1876,13/09/2018,4619.06,63.12
1877,12/09/2018,4596.03,62.79
1878,11/09/2018,4570.85,62.48
1879,10/09/2018,4547.29,62.43
1880,07/09/2018,4528.01,61.41
1881,06/09/2018,4574.07,61.64
1882,05/09/2018,4656.55,62.24
1883,04/09/2018,4740.64,62.76
1884,31/08/2018,4737.43,64.29
1885,30/08/2018,4744.39,64.87
1886,29/08/2018,4808.13,64.89
1887,28/08/2018,4803.31,65.19
1888,24/08/2018,4749.21,63.95
1889,23/08/2018,4759.39,64.22
1890,22/08/2018,4716.00,64.36
1891,21/08/2018,4757.25,64.09
1892,20/08/2018,4728.32,63.62
1893,17/08/2018,4716.00,62.96
1894,16/08/2018,4699.40,62.78
1895,15/08/2018,4704.22,62.26
1896,14/08/2018,4700.47,62.9
1897,13/08/2018,4677.44,62.83
1898,10/08/2018,4720.82,62.97
1899,09/08/2018,4754.03,64.37
1900,08/08/2018,4719.75,64.24
1901,07/08/2018,4721.36,64.34
1902,06/08/2018,4683.33,63.89
1903,03/08/2018,4665.12,63.64
1904,02/08/2018,4632.99,63.43
1905,01/08/2018,4670.48,64.25
1906,31/07/2018,4664.59,64.33
1907,30/07/2018,4615.85,63.95
1908,27/07/2018,4594.42,63.42
1909,26/07/2018,4598.17,63.23
1910,25/07/2018,4592.28,63.51
1911,24/07/2018,4620.13,63.33
1912,23/07/2018,4660.30,64.05
1913,20/07/2018,4654.41,64.27
1914,19/07/2018,4489.98,62.91
1915,18/07/2018,4526.40,62.16
1916,17/07/2018,4488.37,61.72
1917,16/07/2018,4499.08,62.56
1918,13/07/2018,4504.98,62.35
1919,12/07/2018,4482.48,62.15
1920,11/07/2018,4495.87,62.45
1921,10/07/2018,4506.58,62.53
1922,09/07/2018,4509.80,63
1923,06/07/2018,4513.55,62.94
1924,05/07/2018,4524.79,62.64
1925,03/07/2018,4460.52,62.7
1926,02/07/2018,4455.16,61.65
1927,29/06/2018,4499.08,62.47
1928,28/06/2018,4442.31,61.43
1929,27/06/2018,4428.92,61.82
1930,26/06/2018,4420.35,61.76
1931,25/06/2018,4427.85,62
1932,22/06/2018,4373.22,61.59
1933,21/06/2018,4390.89,60.96
1934,20/06/2018,4355.01,60.98
1935,19/06/2018,4311.09,60.06
1936,18/06/2018,4361.97,60.5
1937,15/06/2018,4310.02,61.31
1938,14/06/2018,4416.06,60.51
1939,13/06/2018,4455.70,62.56
1940,12/06/2018,4459.45,62.7
1941,11/06/2018,4429.99,62.24
1942,08/06/2018,4358.22,61.98
1943,07/06/2018,4405.35,61.76
1944,06/06/2018,4450.88,62.18
1945,05/06/2018,4464.27,62.7
1946,04/06/2018,4466.41,62.72
1947,01/06/2018,4473.91,62.38
1948,31/05/2018,4508.72,62.76
1949,30/05/2018,4475.52,62.62
1950,29/05/2018,4457.31,62.28
1951,25/05/2018,4472.84,62.38
1952,24/05/2018,4494.26,62.96
1953,23/05/2018,4487.84,62.9
1954,22/05/2018,4483.02,63.24
1955,21/05/2018,4460.52,63.1
1956,18/05/2018,4391.96,62.75
1957,17/05/2018,4378.57,62.22
1958,16/05/2018,4387.14,61.8
1959,15/05/2018,4414.46,62.19
1960,14/05/2018,4431.06,63.71
1961,11/05/2018,4424.10,63
1962,10/05/2018,4380.71,62.75
1963,09/05/2018,4320.73,62.08
1964,08/05/2018,4265.02,61.65
1965,04/05/2018,4243.60,60.26
1966,03/05/2018,4237.17,60.33
1967,02/05/2018,4391.96,61.58
1968,01/05/2018,4360.36,62.44
1969,30/04/2018,4363.04,63.36
1970,27/04/2018,4243.60,62.35
1971,26/04/2018,4227.53,62.16
1972,25/04/2018,4188.43,61.52
1973,24/04/2018,4147.73,61.59
1974,23/04/2018,4131.12,60.93
1975,20/04/2018,4154.69,61.34
1976,19/04/2018,4258.06,61.84
1977,18/04/2018,4215.21,63.37
1978,17/04/2018,4171.29,62.98
1979,16/04/2018,4216.28,63.07
1980,13/04/2018,4217.36,62.74
1981,12/04/2018,4217.89,63.02
1982,11/04/2018,4192.72,62.96
1983,10/04/2018,4282.16,63.11
1984,09/04/2018,4301.45,63.52
1985,06/04/2018,4307.87,63.59
1986,05/04/2018,4293.95,63.17
1987,04/04/2018,4190.58,62.63
1988,03/04/2018,4188.43,62.26
1989,29/03/2018,4222.71,62.71
1990,28/03/2018,4022.93,61.34
1991,27/03/2018,4004.18,59.67
1992,26/03/2018,4013.29,59.32
1993,23/03/2018,3981.69,59.47
1994,22/03/2018,3988.65,59.21
1995,21/03/2018,4029.89,59.25
1996,20/03/2018,4043.28,59.2
1997,19/03/2018,4098.99,59.41
1998,16/03/2018,4030.96,58.96
1999,15/03/2018,4098.45,58.94
2000,14/03/2018,4062.57,60.26
2001,13/03/2018,4167.54,60.19
2002,12/03/2018,4199.14,60.81
2003,09/03/2018,4160.05,60.65
2004,08/03/2018,4050.78,60.14
2005,07/03/2018,4005.26,59.29
2006,06/03/2018,4055.07,59.1
2007,05/03/2018,3979.01,58.05
2008,02/03/2018,3968.83,57.78
2009,01/03/2018,4003.11,57.27
2010,28/02/2018,3993.47,58.65
2011,27/02/2018,4112.91,59.41
2012,26/02/2018,4044.89,60.42
2013,23/02/2018,4004.72,59.43
2014,22/02/2018,3970.44,58.5
2015,21/02/2018,3998.83,58.83
2016,20/02/2018,4002.58,59.18
2017,16/02/2018,4070.60,60.24
2018,15/02/2018,4070.06,59.52
2019,14/02/2018,4075.96,59.36
2020,13/02/2018,4097.38,59.57
2021,12/02/2018,4082.92,59.54
2022,09/02/2018,4078.10,59.22
2023,08/02/2018,4116.66,60.57
2024,07/02/2018,4121.48,60.42
2025,06/02/2018,4130.05,60.26
2026,05/02/2018,4279.49,62.63
2027,02/02/2018,4310.55,64.5
2028,01/02/2018,4349.11,64.71
2029,31/01/2018,4287.52,63.96
2030,30/01/2018,4232.89,63.8
2031,29/01/2018,4283.23,62.89
2032,26/01/2018,4292.34,64.25
2033,25/01/2018,4308.94,64.68
2034,24/01/2018,4371.61,65.07
2035,23/01/2018,4386.07,64.43
2036,22/01/2018,4371.07,63.91
2037,19/01/2018,4310.55,63.75
2038,18/01/2018,4308.41,62.53
2039,17/01/2018,4276.81,62.85
2040,16/01/2018,4293.41,61.59
2041,12/01/2018,4281.63,61.03
2042,11/01/2018,4291.27,61.02
2043,10/01/2018,4352.86,61.21
2044,09/01/2018,4385.00,62.15
2045,08/01/2018,4368.40,62.24
2046,05/01/2018,4321.26,62.21
2047,04/01/2018,4349.11,61.88
2048,03/01/2018,4329.83,61.71
2049,02/01/2018,4416.06,62.09
2050,29/12/2017,4407.50,62.63
2051,28/12/2017,4429.46,62.56
2052,27/12/2017,4391.96,62.24
2053,22/12/2017,4413.92,62.11
2054,21/12/2017,4412.32,62.01
2055,20/12/2017,4468.55,62.65
2056,19/12/2017,4502.30,63.25
2057,18/12/2017,4470.16,63.2
2058,15/12/2017,4433.20,62.7
2059,14/12/2017,4484.09,62.88
2060,13/12/2017,4499.08,62.97
2061,12/12/2017,4502.30,63.03
2062,11/12/2017,4496.94,63.07
2063,08/12/2017,4456.77,63.03
2064,07/12/2017,4490.51,63.19
2065,06/12/2017,4453.02,62.97
2066,05/12/2017,4459.98,62.94
2067,04/12/2017,4468.02,62.91
2068,01/12/2017,4454.09,63.05
2069,30/11/2017,4526.40,63.87
2070,29/11/2017,4597.64,63.8
2071,28/11/2017,4547.29,64.69
2072,27/11/2017,4550.50,64.32
2073,24/11/2017,4546.22,63.69
2074,22/11/2017,4518.90,63.29
2075,21/11/2017,4474.45,62.85
2076,20/11/2017,4432.67,62.55
2077,17/11/2017,4512.47,62.19
2078,16/11/2017,4525.33,62.79
2079,15/11/2017,4516.76,62.87
2080,14/11/2017,4551.04,62.39
2081,13/11/2017,4564.43,62.54
2082,10/11/2017,4561.75,62.62
2083,09/11/2017,4580.50,62.94
2084,08/11/2017,4540.86,62.49
2085,07/11/2017,4568.71,62.44
2086,06/11/2017,4555.32,62.75
2087,03/11/2017,4572.46,62.91
2088,02/11/2017,4516.76,62.71
2089,01/11/2017,4573.00,63.62
2090,31/10/2017,4510.87,63.32
2091,30/10/2017,4526.94,62.39
2092,27/10/2017,4541.93,62.12
2093,26/10/2017,4412.85,62.07
2094,25/10/2017,4400.00,60.91
2095,24/10/2017,4421.96,61.18
2096,23/10/2017,4446.59,61.46
2097,20/10/2017,4584.78,62.35
2098,19/10/2017,4729.93,64.34
2099,18/10/2017,4833.84,67.32
2100,17/10/2017,4815.63,66.97
2101,16/10/2017,4814.56,67.34
2102,13/10/2017,4813.48,67.55
2103,12/10/2017,4714.93,66.23
2104,11/10/2017,4711.18,65.4
2105,10/10/2017,4669.41,64.99
2106,09/10/2017,4679.05,64.4
2107,06/10/2017,4727.79,64.35
2108,05/10/2017,4675.83,65.07
2109,04/10/2017,4662.98,65
2110,03/10/2017,4677.44,65.06
2111,02/10/2017,4641.02,65.25
2112,29/09/2017,4584.24,65.06
2113,28/09/2017,4553.72,64.17
2114,27/09/2017,4579.96,64.07
2115,26/09/2017,4564.43,64.6
2116,25/09/2017,4540.33,64.68
2117,22/09/2017,4547.82,65.01
2118,21/09/2017,4637.27,64.92
2119,20/09/2017,4692.44,66.36
2120,19/09/2017,4682.80,66.7
2121,18/09/2017,4655.48,66.66
2122,15/09/2017,4683.87,66.39
2123,14/09/2017,4760.99,65.87
2124,13/09/2017,4740.64,66.41
2125,12/09/2017,4846.16,66.41
2126,11/09/2017,4829.55,66.89
2127,08/09/2017,4852.58,66.77
2128,07/09/2017,4819.38,66.59
2129,06/09/2017,4776.53,65.88
2130,05/09/2017,4833.30,65.34
2131,01/09/2017,4822.59,65.85
2132,31/08/2017,4796.88,65.07
2133,30/08/2017,4824.20,65.13
2134,29/08/2017,4782.42,65.32
2135,25/08/2017,4827.41,65.08
2136,24/08/2017,4841.87,65.25
2137,23/08/2017,4831.69,64.99
2138,22/08/2017,4810.81,65
2139,21/08/2017,4746.53,64.54
2140,18/08/2017,4758.85,64.28
2141,17/08/2017,4785.63,64.69
2142,16/08/2017,4807.59,64.79
2143,15/08/2017,4733.14,64.34
2144,14/08/2017,4697.79,64.37
2145,11/08/2017,4684.94,64.2
2146,10/08/2017,4737.43,63.98
2147,09/08/2017,4709.04,64.27
2148,08/08/2017,4712.79,64.38
2149,07/08/2017,4669.94,64.02
2150,04/08/2017,4634.59,63.98
2151,03/08/2017,4567.11,63.84
2152,02/08/2017,4627.63,63.5
2153,01/08/2017,4669.41,63.96
2154,31/07/2017,4621.74,64.31
2155,28/07/2017,4665.12,63.73
2156,27/07/2017,4658.16,64.52
2157,26/07/2017,4656.55,64.02
2158,25/07/2017,4642.09,64.1
2159,24/07/2017,4698.33,63.65
2160,21/07/2017,4682.26,64.1
2161,20/07/2017,4641.55,63.68
2162,19/07/2017,4593.35,63.27
2163,18/07/2017,4590.67,62.75
2164,17/07/2017,4578.35,62.9
2165,14/07/2017,4578.89,62.62
2166,13/07/2017,4576.75,62.25
2167,12/07/2017,4530.15,61.77
2168,11/07/2017,4495.87,60.92
2169,10/07/2017,4506.05,61
2170,07/07/2017,4429.46,60.46
2171,06/07/2017,4446.59,60.14
2172,05/07/2017,4444.99,60.36
2173,03/07/2017,4448.74,60.57
2174,30/06/2017,4440.70,60.99
2175,29/06/2017,4562.82,61.48
2176,28/06/2017,4586.92,61.97
2177,27/06/2017,4627.63,61.75
2178,26/06/2017,4590.67,62.35
2179,23/06/2017,4593.89,61.29
2180,22/06/2017,4611.03,61.28
2181,21/06/2017,4612.10,61.29
2182,20/06/2017,4632.99,61.83
2183,19/06/2017,4612.10,61.73
2184,16/06/2017,4561.21,61.65
2185,15/06/2017,4526.94,60.49
2186,14/06/2017,4538.18,61.29
2187,13/06/2017,4601.92,61.03
2188,12/06/2017,4616.38,61.44
2189,09/06/2017,4647.98,61.93
2190,08/06/2017,4644.23,62.51
2191,07/06/2017,4664.59,63.47
2192,06/06/2017,4658.69,63.2
2193,05/06/2017,4673.16,63.17
2194,02/06/2017,4682.26,63.23
2195,01/06/2017,4628.16,63.11
2196,31/05/2017,4632.45,62.96
2197,30/05/2017,4579.42,61.82
2198,26/05/2017,4588.53,61.77
2199,25/05/2017,4519.97,62.18
2200,24/05/2017,4473.37,61.55
2201,23/05/2017,4496.41,61.46
2202,22/05/2017,4446.59,61.18
2203,19/05/2017,4410.17,60.49
2204,18/05/2017,4480.34,59.92
2205,17/05/2017,4457.31,60.58
2206,16/05/2017,4409.64,60.4
2207,15/05/2017,4388.75,59.65
2208,12/05/2017,4384.46,59.13
2209,11/05/2017,4364.11,59.34
2210,10/05/2017,4313.76,59.11
2211,09/05/2017,4331.44,59.18
2212,08/05/2017,4274.13,58.82
2213,05/05/2017,4276.81,58.19
2214,04/05/2017,4307.34,57.98
2215,03/05/2017,4311.62,57.7
2216,02/05/2017,4281.09,58.43
2217,28/04/2017,4251.63,57.62
2218,27/04/2017,4273.06,57.69
2219,26/04/2017,4300.91,57.93
2220,25/04/2017,4328.76,57.98
2221,24/04/2017,4277.34,57.87
2222,21/04/2017,4216.28,56.49
2223,20/04/2017,4265.56,57.49
2224,19/04/2017,4233.96,56.84
2225,18/04/2017,4337.33,56.98
2226,13/04/2017,4334.12,56.89
2227,12/04/2017,4327.15,56.77
2228,11/04/2017,4316.98,56.76
2229,10/04/2017,4333.05,56.25
2230,07/04/2017,4260.74,55.97
2231,06/04/2017,4187.36,55.99
2232,05/04/2017,4215.21,55.34
2233,04/04/2017,4208.25,55.02
2234,03/04/2017,4231.28,55.38
2235,31/03/2017,4237.17,55.46
2236,30/03/2017,4318.05,55.99
2237,29/03/2017,4315.37,56.1
2238,28/03/2017,4283.77,56.27
2239,27/03/2017,4285.38,56.88
2240,24/03/2017,4323.41,56.69
2241,23/03/2017,4301.98,56.22
2242,22/03/2017,4299.30,56.5
2243,21/03/2017,4374.29,56.82
2244,20/03/2017,4327.69,56.62
2245,17/03/2017,4323.94,56.44
2246,16/03/2017,4361.97,56.22
2247,15/03/2017,4295.55,55.06
2248,14/03/2017,4284.84,55.1
2249,13/03/2017,4337.33,54.99
2250,10/03/2017,4277.88,55.1
2251,09/03/2017,4193.79,54.25
2252,08/03/2017,4191.65,53.39
2253,07/03/2017,4168.62,53.66
2254,06/03/2017,4134.34,53.43
2255,03/03/2017,4124.16,53.2
2256,02/03/2017,4136.48,52.93
2257,01/03/2017,4111.31,53.46
2258,28/02/2017,4110.23,53.46
2259,27/02/2017,4070.60,53.4
2260,24/02/2017,4002.04,53.12
2261,23/02/2017,4043.82,52.93
2262,22/02/2017,3810.83,52.02
2263,21/02/2017,3795.83,50.03
2264,17/02/2017,3599.27,53.18
2265,16/02/2017,3555.35,47.49
2266,15/02/2017,3527.50,46.73
2267,14/02/2017,3528.57,46.96
2268,13/02/2017,3537.14,47.09
2269,10/02/2017,3571.42,46.81
2270,09/02/2017,3568.20,47.32
2271,08/02/2017,3525.35,47.16
2272,07/02/2017,3491.61,46.77
2273,06/02/2017,3508.21,46.26
2274,03/02/2017,3494.29,46.68
2275,02/02/2017,3425.73,46.41
2276,01/02/2017,3481.43,46.13
2277,31/01/2017,3484.11,46.04
2278,30/01/2017,3439.66,45.66
2279,27/01/2017,3417.16,45.99
2280,26/01/2017,3449.30,45.55
2281,25/01/2017,3599.27,47.73
2282,24/01/2017,3592.84,47.45
2283,23/01/2017,3557.49,47.31
2284,20/01/2017,3581.06,46.88
2285,19/01/2017,3605.69,46.64
2286,18/01/2017,3588.55,46.8
2287,17/01/2017,3635.69,46.65
2288,13/01/2017,3633.55,46.62
2289,12/01/2017,3578.91,46.64
2290,11/01/2017,3569.27,46.17
2291,10/01/2017,3600.87,46.19
2292,09/01/2017,3543.56,46.08
2293,06/01/2017,3531.25,46.01
2294,05/01/2017,3529.10,46.08
2295,04/01/2017,3517.85,45.82
2296,03/01/2017,3545.71,45.39
2297,30/12/2016,3524.82,45.88
2298,29/12/2016,3505.54,45.52
2299,28/12/2016,3514.64,45.28
2300,23/12/2016,3506.07,45.63
2301,22/12/2016,3460.01,45.55
2302,21/12/2016,3462.69,45.35
2303,20/12/2016,3434.84,45.26
2304,19/12/2016,3390.92,45.18
2305,16/12/2016,3384.49,44.76
2306,15/12/2016,3401.63,44.6
2307,14/12/2016,3406.45,45.77
2308,13/12/2016,3369.49,45.64
2309,12/12/2016,3352.89,44.64
2310,09/12/2016,3313.79,44.48
2311,08/12/2016,3351.82,44.17
2312,07/12/2016,3344.32,44.52
2313,06/12/2016,3345.39,44.94
2314,05/12/2016,3319.68,45.16
2315,02/12/2016,3310.04,44.33
2316,01/12/2016,3370.03,44.31
2317,30/11/2016,3358.24,45.87
2318,29/11/2016,3368.96,44.37
2319,28/11/2016,3387.17,44.45
2320,25/11/2016,3350.21,44.76
2321,23/11/2016,3360.92,43.64
2322,22/11/2016,3345.39,44.09
2323,21/11/2016,3361.46,43.82
2324,18/11/2016,3366.28,43.49
2325,17/11/2016,3365.74,43.81
2326,16/11/2016,3415.55,43.89
2327,15/11/2016,3385.56,44.34
2328,14/11/2016,3419.30,44.31
2329,11/11/2016,3404.84,44.72
2330,10/11/2016,3553.74,44.79
2331,09/11/2016,3566.06,45.83
2332,08/11/2016,3603.55,46.97
2333,07/11/2016,3603.55,46.7
2334,04/11/2016,3584.27,46.79
2335,03/11/2016,3649.08,47.1
2336,02/11/2016,3688.71,47.51
2337,01/11/2016,3664.08,47.52
2338,31/10/2016,3684.96,46.74
2339,28/10/2016,3672.11,47.05
2340,27/10/2016,3661.40,47.25
2341,26/10/2016,3736.92,46.98
2342,25/10/2016,3719.78,47.7
2343,24/10/2016,3742.81,47.88
2344,21/10/2016,3736.38,47.69
2345,20/10/2016,3717.10,47.81
2346,19/10/2016,3740.13,47.94
2347,18/10/2016,3749.24,48.52
2348,17/10/2016,3775.48,48.02
2349,14/10/2016,3818.33,48.66
2350,13/10/2016,3931.34,48.96
2351,12/10/2016,4018.11,51.38
2352,11/10/2016,4021.86,52.13
2353,10/10/2016,4000.44,52.14
2354,07/10/2016,3996.15,52.26
2355,06/10/2016,3958.12,52.32
2356,05/10/2016,4032.57,53.09
2357,04/10/2016,3983.83,54.34
2358,03/10/2016,3924.91,53.48
2359,30/09/2016,3882.60,53.06
2360,29/09/2016,3920.63,53.39
2361,28/09/2016,3897.06,53.6
2362,27/09/2016,3878.85,52.91
2363,26/09/2016,3874.57,52.44
2364,23/09/2016,3888.49,53.01
2365,22/09/2016,3815.65,53.43
2366,21/09/2016,3847.79,51.75
2367,20/09/2016,3822.61,52.31
2368,19/09/2016,3804.94,52.46
2369,16/09/2016,3801.19,51.85
2370,15/09/2016,3765.30,52.25
2371,14/09/2016,3773.87,52.13
2372,13/09/2016,3774.41,52.27
2373,12/09/2016,3742.81,52.16
2374,09/09/2016,3818.87,53.02
2375,08/09/2016,3882.07,53.79
2376,07/09/2016,3875.10,54.52
2377,06/09/2016,3899.74,54.33
2378,02/09/2016,3792.08,54.56
2379,01/09/2016,3814.04,52.55
2380,31/08/2016,3821.01,52.09
2381,30/08/2016,3842.43,52.72
2382,26/08/2016,3810.30,52.68
2383,25/08/2016,3782.44,52.63
2384,24/08/2016,3796.91,52.71
2385,23/08/2016,3831.72,53.07
2386,22/08/2016,3852.07,52.54
2387,19/08/2016,3854.22,52.81
2388,18/08/2016,3884.21,53.27
2389,17/08/2016,3868.68,52.92
2390,16/08/2016,3893.85,52.66
2391,15/08/2016,3878.32,52.55
2392,12/08/2016,3885.82,52.75
2393,11/08/2016,3831.72,52.7
2394,10/08/2016,3825.83,52.18
2395,09/08/2016,3780.84,51.86
2396,08/08/2016,3793.16,51.53
2397,05/08/2016,3767.45,51.87
2398,04/08/2016,3707.99,51.63
2399,03/08/2016,3778.16,51.82
2400,02/08/2016,3840.29,53.13
2401,01/08/2016,3810.30,52.37
2402,29/07/2016,3780.30,52.17
2403,28/07/2016,3780.84,52.43
2404,27/07/2016,3825.83,52.25
2405,26/07/2016,3797.44,52.7
2406,25/07/2016,3807.62,52.38
2407,22/07/2016,3787.26,52.27
2408,21/07/2016,3872.43,52.59
2409,20/07/2016,3842.97,52.93
2410,19/07/2016,3835.47,52.91
2411,18/07/2016,3844.57,53.38
2412,15/07/2016,3798.51,53.45
2413,14/07/2016,3882.07,53.88
2414,13/07/2016,3822.08,53.3
2415,12/07/2016,3902.42,53.2
2416,11/07/2016,3932.41,53.11
2417,08/07/2016,3919.56,53.43
2418,07/07/2016,3898.13,53.64
2419,06/07/2016,3931.34,52.75
2420,05/07/2016,3856.36,53.79
2421,01/07/2016,3840.29,54.29
2422,30/06/2016,3707.46,52.85
2423,29/06/2016,3642.12,51.85
2424,28/06/2016,3600.34,51.12
2425,27/06/2016,3470.72,49.69
2426,24/06/2016,3389.85,50.54
2427,23/06/2016,3428.41,53.06
2428,22/06/2016,3403.24,52.27
2429,21/06/2016,3320.22,51.59
2430,20/06/2016,3337.89,51.53
2431,17/06/2016,3332.00,49.71
2432,16/06/2016,3293.44,48.92
2433,15/06/2016,3294.51,49.55
2434,14/06/2016,3328.79,49.1
2435,13/06/2016,3375.38,50.11
2436,10/06/2016,3437.51,51.15
2437,09/06/2016,3459.47,52.38
2438,08/06/2016,3460.01,52.81
2439,07/06/2016,3467.51,53.12
2440,06/06/2016,3435.37,52.71
2441,03/06/2016,3396.81,51.86
2442,02/06/2016,3406.98,51.4
2443,01/06/2016,3367.35,51.44
2444,31/05/2016,3380.20,52.35
2445,27/05/2016,3347.00,51.78
2446,26/05/2016,3312.18,51.57
2447,25/05/2016,3362.53,51.66
2448,24/05/2016,3284.87,50.69
2449,23/05/2016,3305.22,50.01
2450,20/05/2016,3290.76,50.54
2451,19/05/2016,3289.15,50.25
2452,18/05/2016,3308.43,50.52
2453,17/05/2016,3376.46,50.9
2454,16/05/2016,3361.99,50.93
2455,13/05/2016,3357.71,51.12
2456,12/05/2016,3366.28,51.64
2457,11/05/2016,3374.31,51.38
2458,10/05/2016,3403.24,51.27
2459,09/05/2016,3355.57,51.1
2460,06/05/2016,3310.04,50.37
2461,05/05/2016,3314.33,50.39
2462,04/05/2016,3300.93,50.1
2463,03/05/2016,3293.97,50.64
2464,29/04/2016,3307.36,50.23
2465,28/04/2016,3318.07,50.32
2466,27/04/2016,3356.64,50.78
2467,26/04/2016,3419.84,51.77
2468,25/04/2016,3406.45,51.49