a,b,c
0,-78701,37
1,-77404,9
2,-76109,32
3,-74816,62
4,-73525,38
5,-72236,2
6,-70949,45
7,-69664,15
8,-68381,55
9,-67100,68
10,-65821,61
11,-64544,4
12,-63269,91
13,-61996,8
14,-60725,46
15,-59456,58
16,-58189,42
17,-56924,87
18,-55661,37
19,-54400,20
20,-53141,91
21,-51884,66
22,-50629,61
23,-49376,87
24,-48125,43
25,-46876,81
26,-45629,81
27,-44384,33
28,-43141,68
29,-41900,45
30,-40661,96
31,-39424,56
32,-38189,19
33,-36956,84
34,-35725,54
35,-34496,97
36,-33269,9
37,-32044,55
38,-30821,85
39,-29600,32
40,-28381,26
41,-27164,44
42,-25949,82
43,-24736,28
44,-23525,44
45,-22316,41
46,-21109,43
47,-19904,99
48,-18701,17
49,-17500,84
50,-16301,99
51,-15104,54
52,-13909,71
53,-12716,82
54,-11525,90
55,-10336,72
56,-9149,82
57,-7964,78
58,-6781,78
59,-5600,48
60,-4421,39
61,-3244,34
62,-2069,51
63,-896,12
64,275,97
65,1444,26
66,2611,81
67,3776,28
68,4939,67
69,6100,85
70,7259,97
71,8416,63
72,9571,25
73,10724,88
74,11875,17
75,13024,36
76,14171,63
77,15316,90
78,16459,92
79,17600,20
80,18739,78
81,19876,62
82,21011,12
83,22144,37
84,23275,100
85,24404,34
86,25531,65
87,26656,55
88,27779,57
89,28900,45
90,30019,2
91,31136,45
92,32251,2
93,33364,61
94,34475,51
95,35584,89
96,36691,30
97,37796,94
98,38899,43
99,40000,16
100,41099,70
101,42196,53
102,43291,40
103,44384,36
104,45475,75
105,46564,48
106,47651,77
107,48736,79
108,49819,92
109,50900,12
110,51979,88
111,53056,17
112,54131,55
113,55204,58
114,56275,6
115,57344,98
116,58411,95
117,59476,39
118,60539,79
119,61600,74
120,62659,50
121,63716,70
122,64771,64
123,65824,43
124,66875,39
125,67924,2
126,68971,40
127,70016,36
128,71059,70
129,72100,77
130,73139,19
131,74176,44
132,75211,76
133,76244,59
134,77275,66
135,78304,96
136,79331,71
137,80356,2
138,81379,22
139,82400,64
140,83419,27
141,84436,56
142,85451,49
143,86464,9
144,87475,13
145,88484,13
146,89491,74
147,90496,1
148,91499,24
149,92500,28
150,93499,35
151,94496,89
152,95491,18
153,96484,88
154,97475,6
155,98464,91
156,99451,86
157,100436,58
158,101419,26
159,102400,84
160,103379,2
161,104356,53
162,105331,67
163,106304,49
164,107275,48
165,108244,11
166,109211,9
167,110176,57
168,111139,42
169,112100,87
170,113059,87
171,114016,75
172,114971,58
173,115924,21
174,116875,93
175,117824,72
176,118771,34
177,119716,41
178,120659,42
179,121600,14
180,122539,43
181,123476,45
182,124411,100
183,125344,38
184,126275,65
185,127204,43
186,128131,61
187,129056,74
188,129979,42
189,130900,44
190,131819,10
191,132736,67
192,133651,31
193,134564,4
194,135475,39
195,136384,24
196,137291,54
197,138196,8
198,139099,66
199,140000,43
200,140899,31
201,141796,15
202,142691,44
203,143584,72
204,144475,27
205,145364,55
206,146251,3
207,147136,13
208,148019,64
209,148900,24
210,149779,42
211,150656,78
212,151531,12
213,152404,95
214,153275,17
215,154144,93
216,155011,77
217,155876,84
218,156739,21
219,157600,82
220,158459,20
221,159316,10
222,160171,93
223,161024,80
224,161875,44
225,162724,90
226,163571,67
227,164416,18
228,165259,84
229,166100,72
230,166939,35
231,167776,83
232,168611,24
233,169444,13
234,170275,46
235,171104,30
236,171931,24
237,172756,43
238,173579,39
239,174400,8
240,175219,49
241,176036,79
242,176851,47
243,177664,19
244,178475,90
245,179284,95
246,180091,90
247,180896,22
248,181699,52
249,182500,39
250,183299,2
251,184096,76
252,184891,90
253,185684,1
254,186475,70
255,187264,50
256,188051,76
257,188836,19
258,189619,62
259,190400,25
260,191179,1
261,191956,43
262,192731,58
263,193504,84
264,194275,75
265,195044,81
266,195811,92
267,196576,64
268,197339,71
269,198100,53
270,198859,22
271,199616,77
272,200371,62
273,201124,23
274,201875,77
275,202624,13
276,203371,80
277,204116,79
278,204859,83
279,205600,7
280,206339,95
281,207076,35
282,207811,62
283,208544,77
284,209275,24
285,210004,95
286,210731,44
287,211456,33
288,212179,41
289,212900,97
290,213619,60
291,214336,71
292,215051,55
293,215764,73
294,216475,26
295,217184,86
296,217891,83
297,218596,96
298,219299,57
299,220000,86
300,220699,3
301,221396,61
302,222091,95
303,222784,52
304,223475,60
305,224164,99
306,224851,54
307,225536,93
308,226219,67
309,226900,39
310,227579,32
311,228256,27
312,228931,52
313,229604,24
314,230275,1
315,230944,44
316,231611,22
317,232276,92
318,232939,97
319,233600,51
320,234259,43
321,234916,70
322,235571,65
323,236224,25
324,236875,78
325,237524,81
326,238171,75
327,238816,21
328,239459,68
329,240100,13
330,240739,98
331,241376,51
332,242011,6
333,242644,44
334,243275,89
335,243904,9
336,244531,98
337,245156,41
338,245779,88
339,246400,82
340,247019,38
341,247636,50
342,248251,90
343,248864,1
344,249475,84
345,250084,29
346,250691,48
347,251296,88
348,251899,94
349,252500,62
350,253099,89
351,253696,8
352,254291,45
353,254884,94
354,255475,20
355,256064,12
356,256651,6
357,257236,71
358,257819,100
359,258400,94
360,258979,34
361,259556,84
362,260131,30
363,260704,64
364,261275,82
365,261844,11
366,262411,98
367,262976,37
368,263539,53
369,264100,12
370,264659,94
371,265216,34
372,265771,82
373,266324,91
374,266875,20
375,267424,37
376,267971,55
377,268516,96
378,269059,57
379,269600,81
380,270139,96
381,270676,16
382,271211,67
383,271744,19
384,272275,43
385,272804,57
386,273331,57
387,273856,67
388,274379,97
389,274900,30
390,275419,58
391,275936,70
392,276451,34
393,276964,17
394,277475,8
395,277984,6
396,278491,72
397,278996,31
398,279499,76
399,280000,39
400,280499,16
401,280996,34
402,281491,80
403,281984,26
404,282475,55
405,282964,88
406,283451,63
407,283936,15
408,284419,16
409,284900,18
410,285379,45
411,285856,10
412,286331,23
413,286804,19
414,287275,94
415,287744,22
416,288211,33
417,288676,31
418,289139,66
419,289600,46
420,290059,54
421,290516,9
422,290971,51
423,291424,85
424,291875,17
425,292324,24
426,292771,38
427,293216,35
428,293659,83
429,294100,36
430,294539,83
431,294976,23
432,295411,85
433,295844,68
434,296275,32
435,296704,36
436,297131,90
437,297556,50
438,297979,67
439,298400,31
440,298819,66
441,299236,29
442,299651,48
443,300064,86
444,300475,36
445,300884,92
446,301291,67
447,301696,30
448,302099,58
449,302500,74
450,302899,85
451,303296,3
452,303691,15
453,304084,64
454,304475,38
455,304864,30
456,305251,78
457,305636,73
458,306019,27
459,306400,50
460,306779,3
461,307156,5
462,307531,47
463,307904,48
464,308275,30
465,308644,91
466,309011,85
467,309376,22
468,309739,95
469,310100,92
470,310459,9
471,310816,72
472,311171,54
473,311524,67
474,311875,7
475,312224,98
476,312571,56
477,312916,1
478,313259,67
479,313600,43
480,313939,45
481,314276,99
482,314611,69
483,314944,76
484,315275,39
485,315604,34
486,315931,30
487,316256,61
488,316579,14
489,316900,45
490,317219,35
491,317536,83
492,317851,59
493,318164,32
494,318475,88
495,318784,10
496,319091,71
497,319396,13
498,319699,34
499,320000,8
500,320299,49
501,320596,50
502,320891,73
503,321184,78
504,321475,69
505,321764,88
506,322051,98
507,322336,10
508,322619,37
509,322900,5
510,323179,11
511,323456,57
512,323731,37
513,324004,28
514,324275,80
515,324544,92
516,324811,29
517,325076,45
518,325339,31
519,325600,97
520,325859,26
521,326116,28
522,326371,17
523,326624,47
524,326875,40
525,327124,44
526,327371,95
527,327616,20
528,327859,60
529,328100,74
530,328339,9
531,328576,100
532,328811,24
533,329044,97
534,329275,80
535,329504,62
536,329731,40
537,329956,76
538,330179,91
539,330400,36
540,330619,89
541,330836,35
542,331051,100
543,331264,81
544,331475,25
545,331684,7
546,331891,60
547,332096,40
548,332299,99
549,332500,45
550,332699,38
551,332896,34
552,333091,69
553,333284,75
554,333475,83
555,333664,50
556,333851,32
557,334036,83
558,334219,96
559,334400,29
560,334579,25
561,334756,1
562,334931,67
563,335104,38
564,335275,41
565,335444,85
566,335611,70
567,335776,41
568,335939,56
569,336100,79
570,336259,30
571,336416,66
572,336571,15
573,336724,81
574,336875,71
575,337024,7
576,337171,48
577,337316,91
578,337459,91
579,337600,15
580,337739,41
581,337876,65
582,338011,29
583,338144,6
584,338275,6
585,338404,18
586,338531,92
587,338656,18
588,338779,82
589,338900,88
590,339019,16
591,339136,69
592,339251,49
593,339364,14
594,339475,39
595,339584,55
596,339691,66
597,339796,58
598,339899,46
599,340000,11
600,340099,41
601,340196,5
602,340291,69
603,340384,37
604,340475,69
605,340564,33
606,340651,82
607,340736,42
608,340819,93
609,340900,44
610,340979,38
611,341056,25
612,341131,10
613,341204,24
614,341275,78
615,341344,32
616,341411,40
617,341476,5
618,341539,75
619,341600,16
620,341659,2
621,341716,50
622,341771,62
623,341824,27
624,341875,38
625,341924,98
626,341971,23
627,342016,68
628,342059,20
629,342100,16
630,342139,38
631,342176,14
632,342211,77
633,342244,20
634,342275,92
635,342304,77
636,342331,91
637,342356,86
638,342379,26
639,342400,92
640,342419,82
641,342436,26
642,342451,4
643,342464,63
644,342475,98
645,342484,98
646,342491,25
647,342496,54
648,342499,29
649,342500,86
650,342499,44
651,342496,100
652,342491,13
653,342484,30
654,342475,23
655,342464,77
656,342451,13
657,342436,67
658,342419,19
659,342400,84
660,342379,92
661,342356,70
662,342331,78
663,342304,57
664,342275,87
665,342244,97
666,342211,82
667,342176,48
668,342139,21
669,342100,4
670,342059,48
671,342016,88
672,341971,56
673,341924,89
674,341875,61
675,341824,45
676,341771,82
677,341716,32
678,341659,38
679,341600,35
680,341539,45
681,341476,84
682,341411,69
683,341344,44
684,341275,86
685,341204,29
686,341131,79
687,341056,91
688,340979,90
689,340900,52
690,340819,92
691,340736,70
692,340651,4
693,340564,63
694,340475,33
695,340384,42
696,340291,90
697,340196,97
698,340099,63
699,340000,41
700,339899,1
701,339796,44
702,339691,82
703,339584,34
704,339475,51
705,339364,42
706,339251,68
707,339136,41
708,339019,44
709,338900,44
710,338779,8
711,338656,75
712,338531,9
713,338404,12
714,338275,77
715,338144,27
716,338011,77
717,337876,22
718,337739,34
719,337600,4
720,337459,17
721,337316,76
722,337171,25
723,337024,68
724,336875,58
725,336724,85
726,336571,35
727,336416,50
728,336259,42
729,336100,18
730,335939,58
731,335776,91
732,335611,33
733,335444,38
734,335275,67
735,335104,39
736,334931,20
737,334756,66
738,334579,19
739,334400,38
740,334219,56
741,334036,46
742,333851,66
743,333664,81
744,333475,20
745,333284,45
746,333091,76
747,332896,65
748,332699,44
749,332500,61
750,332299,36
751,332096,38
752,331891,95
753,331684,43
754,331475,4
755,331264,85
756,331051,24
757,330836,9
758,330619,71
759,330400,61
760,330179,80
761,329956,53
762,329731,40
763,329504,67
764,329275,95
765,329044,66
766,328811,92
767,328576,16
768,328339,41
769,328100,59
770,327859,89
771,327616,46
772,327371,8
773,327124,95
774,326875,3
775,326624,12
776,326371,3
777,326116,72
778,325859,78
779,325600,64
780,325339,44
781,325076,55
782,324811,16
783,324544,58
784,324275,89
785,324004,3
786,323731,47
787,323456,3
788,323179,18
789,322900,3
790,322619,62
791,322336,83
792,322051,77
793,321764,75
794,321475,42
795,321184,77
796,320891,89
797,320596,29
798,320299,79
799,320000,8
800,319699,13
801,319396,80
802,319091,6
803,318784,40
804,318475,98
805,318164,3
806,317851,3
807,317536,25
808,317219,31
809,316900,42
810,316579,38
811,316256,36
812,315931,86
813,315604,97
814,315275,56
815,314944,81
816,314611,9
817,314276,17
818,313939,35
819,313600,10
820,313259,49
821,312916,43
822,312571,83
823,312224,96
824,311875,39
825,311524,36
826,311171,63
827,310816,100
828,310459,21
829,310100,84
830,309739,22
831,309376,92
832,309011,58
833,308644,26
834,308275,60
835,307904,98
836,307531,72
837,307156,71
838,306779,91
839,306400,44
840,306019,1
841,305636,5
842,305251,42
843,304864,56
844,304475,76
845,304084,82
846,303691,87
847,303296,34
848,302899,36
849,302500,94
850,302099,72
851,301696,45
852,301291,12
853,300884,22
854,300475,57
855,300064,97
856,299651,16
857,299236,26
858,298819,55
859,298400,16
860,297979,72
861,297556,50
862,297131,72
863,296704,83
864,296275,7
865,295844,92
866,295411,79
867,294976,55
868,294539,4
869,294100,9
870,293659,86
871,293216,15
872,292771,94
873,292324,84
874,291875,87
875,291424,92
876,290971,72
877,290516,52
878,290059,44
879,289600,47
880,289139,79
881,288676,14
882,288211,27
883,287744,22
884,287275,70
885,286804,44
886,286331,50
887,285856,69
888,285379,5
889,284900,35
890,284419,77
891,283936,64
892,283451,52
893,282964,48
894,282475,55
895,281984,61
896,281491,11
897,280996,48
898,280499,13
899,280000,34
900,279499,96
901,278996,29
902,278491,68
903,277984,76
904,277475,52
905,276964,85
906,276451,82
907,275936,12
908,275419,17
909,274900,10
910,274379,32
911,273856,45
912,273331,82
913,272804,52
914,272275,43
915,271744,44
916,271211,99
917,270676,79
918,270139,75
919,269600,96
920,269059,58
921,268516,90
922,267971,81
923,267424,11
924,266875,52
925,266324,5
926,265771,61
927,265216,90
928,264659,44
929,264100,43
930,263539,56
931,262976,27
932,262411,12
933,261844,54
934,261275,31
935,260704,27
936,260131,70
937,259556,98
938,258979,79
939,258400,57
940,257819,72
941,257236,82
942,256651,57
943,256064,79
944,255475,65
945,254884,87
946,254291,56
947,253696,21
948,253099,79
949,252500,61
950,251899,74
951,251296,88
952,250691,88
953,250084,12
954,249475,86
955,248864,94
956,248251,14
957,247636,43
958,247019,62
959,246400,19
960,245779,11
961,245156,26
962,244531,44
963,243904,7
964,243275,94
965,242644,50
966,242011,60
967,241376,10
968,240739,75
969,240100,24
970,239459,86
971,238816,98
972,238171,87
973,237524,46
974,236875,13
975,236224,74
976,235571,60
977,234916,62
978,234259,52
979,233600,10
980,232939,63
981,232276,16
982,231611,86
983,230944,13
984,230275,36
985,229604,49
986,228931,32
987,228256,70
988,227579,97
989,226900,27
990,226219,44
991,225536,78
992,224851,30
993,224164,40
994,223475,38
995,222784,69
996,222091,99
997,221396,27
998,220699,96
