0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
6.0,59.0,43.0,27.0,36.0,8.0,36.0,36.0,70.0,23.0,37.0,81.0,3.0,26.0,45.0,38.0,41.0,78.0,60.0,21.0,22.0,94.0,91.0,20.0,18.0,49.0,83.0,28.0,51.0,81.0,100.0,82.0,84.0,69.0,7.0,84.0,62.0,80.0,55.0,95.0,40.0,42.0,84.0,56.0,9.0,35.0,5.0,88.0,3.0,56.0,79.0,79.0,54.0,24.0,2.0,62.0,3.0,8.0,18.0,88.0
38.0,10.0,64.0,23.0,36.0,12.0,3.0,30.0,89.0,23.0,83.0,47.0,45.0,41.0,77.0,43.0,32.0,27.0,13.0,25.0,89.0,28.0,26.0,98.0,42.0,16.0,61.0,24.0,94.0,97.0,89.0,48.0,13.0,36.0,10.0,68.0,74.0,14.0,2.0,35.0,91.0,81.0,26.0,82.0,69.0,99.0,58.0,31.0,14.0,14.0,69.0,21.0,11.0,10.0,43.0,21.0,15.0,39.0,33.0,88.0
17.0,95.0,41.0,85.0,34.0,23.0,99.0,41.0,81.0,61.0,70.0,45.0,37.0,63.0,47.0,35.0,100.0,85.0,34.0,94.0,55.0,92.0,74.0,33.0,26.0,3.0,75.0,45.0,13.0,30.0,37.0,6.0,10.0,9.0,61.0,83.0,68.0,24.0,67.0,27.0,61.0,33.0,56.0,33.0,19.0,90.0,48.0,83.0,15.0,31.0,34.0,30.0,12.0,89.0,87.0,68.0,65.0,47.0,99.0,80.0
37.0,84.0,41.0,35.0,98.0,94.0,21.0,6.0,73.0,42.0,85.0,97.0,96.0,84.0,74.0,17.0,45.0,23.0,93.0,94.0,29.0,25.0,5.0,53.0,22.0,91.0,13.0,21.0,11.0,93.0,70.0,42.0,12.0,79.0,74.0,79.0,74.0,81.0,79.0,57.0,76.0,22.0,35.0,63.0,24.0,58.0,9.0,92.0,15.0,75.0,47.0,72.0,87.0,61.0,16.0,72.0,3.0,43.0,53.0,49.0
96.0,35.0,25.0,96.0,15.0,70.0,23.0,99.0,17.0,64.0,55.0,40.0,83.0,65.0,78.0,65.0,72.0,7.0,36.0,42.0,5.0,56.0,75.0,30.0,18.0,96.0,28.0,56.0,8.0,48.0,23.0,63.0,73.0,97.0,61.0,57.0,65.0,99.0,37.0,97.0,94.0,54.0,21.0,77.0,58.0,1.0,56.0,25.0,11.0,32.0,27.0,19.0,13.0,100.0,91.0,35.0,81.0,10.0,65.0,15.0
44.0,63.0,17.0,26.0,53.0,58.0,98.0,53.0,53.0,38.0,77.0,48.0,56.0,34.0,57.0,52.0,34.0,65.0,48.0,31.0,19.0,31.0,49.0,50.0,91.0,56.0,20.0,20.0,87.0,77.0,53.0,84.0,11.0,33.0,66.0,58.0,3.0,22.0,31.0,56.0,14.0,40.0,16.0,3.0,4.0,32.0,65.0,38.0,76.0,64.0,11.0,13.0,75.0,19.0,37.0,62.0,3.0,62.0,8.0,9.0
46.0,62.0,100.0,79.0,62.0,1.0,31.0,91.0,62.0,58.0,30.0,46.0,34.0,61.0,69.0,1.0,98.0,7.0,2.0,20.0,48.0,32.0,19.0,67.0,26.0,68.0,89.0,23.0,1.0,58.0,24.0,95.0,96.0,43.0,97.0,94.0,43.0,94.0,18.0,11.0,2.0,74.0,87.0,49.0,6.0,78.0,34.0,75.0,74.0,57.0,9.0,38.0,71.0,77.0,40.0,51.0,29.0,61.0,69.0,61.0
71.0,13.0,92.0,91.0,90.0,7.0,35.0,20.0,44.0,54.0,96.0,23.0,44.0,81.0,41.0,7.0,60.0,88.0,50.0,89.0,90.0,87.0,24.0,62.0,79.0,92.0,11.0,27.0,49.0,82.0,100.0,62.0,45.0,5.0,66.0,21.0,88.0,6.0,1.0,34.0,34.0,27.0,87.0,21.0,4.0,34.0,61.0,97.0,36.0,15.0,67.0,82.0,54.0,81.0,45.0,90.0,43.0,87.0,8.0,15.0
78.0,45.0,42.0,95.0,39.0,84.0,85.0,98.0,64.0,3.0,24.0,29.0,55.0,74.0,59.0,41.0,37.0,78.0,46.0,85.0,77.0,77.0,22.0,23.0,84.0,48.0,29.0,67.0,11.0,39.0,49.0,57.0,42.0,50.0,18.0,9.0,23.0,100.0,89.0,44.0,56.0,34.0,44.0,29.0,35.0,44.0,45.0,37.0,39.0,56.0,77.0,46.0,78.0,39.0,3.0,29.0,83.0,30.0,53.0,51.0
98.0,25.0,11.0,23.0,3.0,89.0,27.0,52.0,82.0,7.0,74.0,47.0,58.0,12.0,46.0,9.0,100.0,13.0,48.0,35.0,35.0,25.0,58.0,83.0,43.0,31.0,98.0,6.0,31.0,33.0,18.0,19.0,88.0,92.0,85.0,92.0,69.0,4.0,21.0,37.0,60.0,71.0,64.0,10.0,93.0,97.0,42.0,70.0,40.0,44.0,32.0,77.0,29.0,87.0,8.0,10.0,24.0,80.0,54.0,83.0
46.0,48.0,22.0,29.0,21.0,23.0,22.0,19.0,65.0,68.0,22.0,37.0,22.0,2.0,78.0,57.0,2.0,59.0,3.0,40.0,35.0,65.0,68.0,60.0,84.0,96.0,70.0,78.0,92.0,12.0,50.0,94.0,93.0,73.0,20.0,95.0,26.0,94.0,15.0,75.0,66.0,57.0,20.0,97.0,74.0,44.0,46.0,27.0,17.0,45.0,54.0,41.0,4.0,19.0,45.0,86.0,28.0,88.0,19.0,87.0
58.0,61.0,29.0,32.0,12.0,99.0,11.0,2.0,6.0,100.0,61.0,70.0,95.0,81.0,71.0,36.0,6.0,29.0,68.0,47.0,63.0,37.0,68.0,81.0,88.0,66.0,75.0,11.0,94.0,24.0,53.0,76.0,94.0,69.0,42.0,97.0,97.0,18.0,64.0,32.0,61.0,55.0,2.0,13.0,84.0,90.0,98.0,53.0,14.0,80.0,29.0,69.0,6.0,94.0,72.0,51.0,97.0,15.0,50.0,49.0
14.0,23.0,14.0,92.0,44.0,30.0,78.0,30.0,10.0,5.0,76.0,71.0,14.0,27.0,20.0,9.0,10.0,43.0,88.0,49.0,77.0,67.0,25.0,9.0,52.0,44.0,100.0,51.0,58.0,19.0,99.0,5.0,65.0,36.0,32.0,39.0,60.0,36.0,65.0,34.0,86.0,28.0,35.0,5.0,86.0,17.0,38.0,71.0,79.0,21.0,31.0,20.0,11.0,96.0,57.0,39.0,78.0,66.0,56.0,5.0
29.0,96.0,30.0,99.0,19.0,54.0,83.0,54.0,82.0,20.0,29.0,21.0,38.0,38.0,48.0,84.0,49.0,81.0,8.0,25.0,82.0,86.0,6.0,43.0,17.0,8.0,64.0,15.0,13.0,33.0,37.0,2.0,8.0,14.0,11.0,82.0,29.0,50.0,80.0,16.0,48.0,60.0,10.0,44.0,18.0,87.0,68.0,97.0,84.0,92.0,74.0,99.0,93.0,100.0,94.0,8.0,75.0,72.0,86.0,46.0
89.0,73.0,31.0,88.0,20.0,80.0,52.0,72.0,15.0,18.0,13.0,63.0,1.0,63.0,86.0,83.0,94.0,10.0,34.0,99.0,96.0,95.0,46.0,99.0,38.0,97.0,50.0,77.0,2.0,29.0,69.0,50.0,51.0,7.0,20.0,65.0,18.0,48.0,57.0,99.0,37.0,14.0,41.0,40.0,95.0,74.0,41.0,96.0,39.0,76.0,2.0,82.0,31.0,35.0,43.0,68.0,34.0,14.0,57.0,53.0
42.0,78.0,52.0,59.0,80.0,81.0,45.0,30.0,66.0,62.0,54.0,62.0,60.0,70.0,26.0,83.0,13.0,93.0,75.0,71.0,6.0,39.0,63.0,37.0,26.0,23.0,66.0,98.0,90.0,71.0,99.0,63.0,90.0,40.0,62.0,84.0,48.0,33.0,43.0,12.0,72.0,94.0,49.0,82.0,63.0,24.0,84.0,83.0,35.0,4.0,12.0,61.0,63.0,11.0,46.0,13.0,30.0,31.0,5.0,84.0
62.0,24.0,94.0,10.0,49.0,23.0,65.0,68.0,60.0,59.0,54.0,30.0,62.0,66.0,52.0,72.0,24.0,93.0,98.0,31.0,78.0,98.0,13.0,64.0,33.0,38.0,69.0,91.0,80.0,49.0,42.0,93.0,14.0,15.0,32.0,60.0,31.0,77.0,38.0,34.0,84.0,43.0,97.0,78.0,58.0,1.0,4.0,40.0,1.0,92.0,84.0,64.0,20.0,43.0,77.0,17.0,60.0,74.0,84.0,45.0
24.0,16.0,74.0,88.0,4.0,82.0,81.0,71.0,30.0,81.0,45.0,19.0,69.0,69.0,30.0,41.0,6.0,43.0,45.0,95.0,24.0,65.0,92.0,80.0,65.0,66.0,4.0,83.0,42.0,51.0,14.0,10.0,18.0,97.0,52.0,34.0,16.0,56.0,97.0,29.0,25.0,11.0,84.0,84.0,90.0,96.0,63.0,26.0,13.0,68.0,49.0,57.0,67.0,3.0,84.0,67.0,60.0,18.0,3.0,5.0
9.0,99.0,96.0,41.0,7.0,36.0,59.0,70.0,40.0,76.0,91.0,92.0,27.0,43.0,65.0,91.0,98.0,55.0,10.0,4.0,31.0,59.0,19.0,7.0,26.0,94.0,44.0,16.0,35.0,90.0,55.0,33.0,67.0,13.0,54.0,91.0,26.0,91.0,3.0,87.0,7.0,47.0,44.0,9.0,23.0,26.0,2.0,86.0,25.0,98.0,14.0,97.0,99.0,60.0,38.0,54.0,19.0,82.0,51.0,97.0
46.0,29.0,85.0,74.0,4.0,38.0,16.0,79.0,13.0,38.0,50.0,79.0,45.0,5.0,71.0,53.0,43.0,20.0,53.0,10.0,30.0,85.0,46.0,98.0,87.0,23.0,13.0,26.0,90.0,87.0,19.0,3.0,91.0,64.0,36.0,37.0,34.0,89.0,87.0,90.0,12.0,1.0,72.0,23.0,38.0,77.0,80.0,92.0,73.0,44.0,14.0,60.0,100.0,78.0,64.0,70.0,78.0,4.0,61.0,30.0
16.0,68.0,59.0,86.0,73.0,33.0,86.0,82.0,32.0,9.0,67.0,12.0,44.0,56.0,60.0,85.0,73.0,37.0,28.0,64.0,85.0,31.0,45.0,95.0,90.0,56.0,58.0,71.0,92.0,42.0,91.0,77.0,53.0,39.0,14.0,9.0,81.0,19.0,82.0,24.0,40.0,29.0,71.0,63.0,72.0,78.0,37.0,40.0,95.0,78.0,16.0,67.0,35.0,82.0,8.0,67.0,64.0,79.0,50.0,94.0
55.0,59.0,55.0,4.0,93.0,63.0,99.0,39.0,24.0,22.0,56.0,66.0,18.0,89.0,41.0,28.0,14.0,26.0,69.0,6.0,99.0,37.0,73.0,25.0,31.0,38.0,24.0,10.0,1.0,13.0,69.0,66.0,53.0,13.0,15.0,56.0,26.0,8.0,1.0,8.0,48.0,44.0,8.0,9.0,17.0,59.0,68.0,43.0,83.0,57.0,13.0,25.0,1.0,100.0,9.0,92.0,49.0,91.0,72.0,1.0
27.0,38.0,99.0,62.0,59.0,9.0,99.0,100.0,46.0,44.0,95.0,22.0,26.0,54.0,64.0,84.0,79.0,34.0,40.0,46.0,69.0,2.0,52.0,56.0,78.0,63.0,33.0,93.0,90.0,49.0,59.0,43.0,45.0,78.0,70.0,23.0,74.0,52.0,3.0,47.0,63.0,66.0,6.0,38.0,100.0,22.0,58.0,36.0,67.0,37.0,85.0,21.0,66.0,18.0,9.0,39.0,27.0,29.0,19.0,28.0
46.0,36.0,51.0,14.0,96.0,53.0,94.0,88.0,60.0,56.0,59.0,48.0,11.0,79.0,96.0,98.0,38.0,16.0,32.0,44.0,27.0,50.0,36.0,60.0,88.0,18.0,85.0,82.0,73.0,99.0,56.0,53.0,50.0,99.0,68.0,96.0,14.0,1.0,100.0,82.0,86.0,54.0,53.0,28.0,59.0,97.0,25.0,38.0,56.0,11.0,38.0,14.0,58.0,67.0,14.0,85.0,69.0,14.0,25.0,64.0
10.0,41.0,42.0,36.0,74.0,61.0,44.0,23.0,65.0,34.0,41.0,95.0,44.0,14.0,45.0,50.0,81.0,78.0,63.0,63.0,36.0,33.0,31.0,30.0,32.0,66.0,84.0,64.0,20.0,59.0,77.0,53.0,84.0,92.0,40.0,89.0,98.0,96.0,23.0,35.0,71.0,98.0,67.0,36.0,72.0,64.0,4.0,55.0,65.0,15.0,47.0,14.0,25.0,90.0,27.0,57.0,28.0,52.0,6.0,14.0
51.0,97.0,25.0,97.0,46.0,87.0,10.0,30.0,52.0,14.0,72.0,12.0,33.0,60.0,57.0,36.0,67.0,14.0,66.0,32.0,3.0,22.0,62.0,75.0,3.0,83.0,5.0,88.0,47.0,22.0,44.0,73.0,76.0,58.0,90.0,79.0,28.0,67.0,30.0,23.0,77.0,58.0,25.0,31.0,66.0,93.0,32.0,44.0,7.0,16.0,21.0,38.0,45.0,1.0,6.0,25.0,28.0,28.0,40.0,32.0
50.0,52.0,80.0,17.0,94.0,51.0,99.0,91.0,54.0,11.0,6.0,64.0,14.0,32.0,16.0,48.0,82.0,85.0,27.0,90.0,26.0,4.0,87.0,61.0,82.0,95.0,18.0,74.0,92.0,84.0,6.0,95.0,85.0,65.0,31.0,24.0,56.0,84.0,80.0,97.0,4.0,55.0,16.0,44.0,45.0,88.0,64.0,9.0,30.0,55.0,12.0,14.0,29.0,37.0,19.0,60.0,28.0,1.0,87.0,74.0
7.0,28.0,37.0,19.0,58.0,82.0,64.0,17.0,70.0,90.0,58.0,51.0,16.0,52.0,95.0,42.0,91.0,88.0,91.0,78.0,52.0,11.0,73.0,88.0,11.0,7.0,80.0,70.0,86.0,85.0,69.0,69.0,23.0,71.0,9.0,72.0,21.0,16.0,73.0,22.0,67.0,53.0,82.0,20.0,30.0,25.0,53.0,75.0,32.0,34.0,52.0,72.0,28.0,62.0,92.0,37.0,22.0,7.0,34.0,75.0
30.0,87.0,8.0,3.0,92.0,4.0,37.0,24.0,23.0,61.0,80.0,23.0,50.0,43.0,80.0,54.0,95.0,16.0,36.0,100.0,36.0,26.0,87.0,81.0,87.0,58.0,64.0,51.0,92.0,4.0,59.0,19.0,99.0,21.0,54.0,48.0,35.0,59.0,30.0,15.0,52.0,59.0,25.0,5.0,89.0,84.0,90.0,16.0,15.0,71.0,46.0,8.0,87.0,39.0,69.0,82.0,98.0,76.0,29.0,75.0
